Unnamed: 7,ECSE,KG,1,2,3,4,5,6,7,8,9,10,11,12
Special Services,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spectrum High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,126.0,108.0,110.0
Spectrum Middle School - Grade 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
Spectrum Middle School - Grades 7-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,143.0,0.0,0.0,0.0,0.0
Speech Program - Sp Ed Program,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spero Academy,0.0,18.0,19.0,24.0,22.0,23.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Spero Academy Brooklyn Park,0.0,15.0,19.0,19.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spring Creek Elementary,0.0,63.0,72.0,73.0,66.0,93.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spring Grove Elementary,3.0,24.0,27.0,25.0,27.0,35.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
Spring Grove Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,20.0,33.0,40.0,20.0
Spring Lake Park Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,522.0,492.0,473.0
Spring Prairie Elementary,0.0,0.0,6.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield Elementary,15.0,30.0,34.0,37.0,45.0,42.0,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
Springfield Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,58.0,47.0,53.0,49.0,36.0
St Cloud Hospital Progs-Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
St Croix Valley Area Learning Cntr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,55.0
St. Anthony Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,149.0,153.0,0.0,0.0,0.0,0.0
St. Anthony Park Elementary,0.0,71.0,72.0,88.0,68.0,86.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Anthony Village Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,171.0,153.0
St. Charles Elementary,9.0,57.0,61.0,64.0,89.0,69.0,66.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Charles Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,72.0,76.0,93.0,94.0,73.0
St. Clair Elementary,4.0,47.0,53.0,66.0,54.0,59.0,59.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Clair Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,64.0,61.0,76.0,59.0,68.0
St. Cloud Area Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,55.0,160.0
St. Cloud Hospital Programs Non-Res,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,5.0,3.0,2.0
St. Cloud Math & Science Academy Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,22.0,20.0,0.0,0.0,0.0,0.0
St. Croix Preparatory Academy Lower,0.0,91.0,91.0,88.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Croix Preparatory Academy Middle,0.0,0.0,0.0,0.0,0.0,0.0,93.0,94.0,95.0,93.0,0.0,0.0,0.0,0.0
St. Croix Preparatory Academy Upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,95.0,89.0,89.0
St. Francis Elementary,0.0,93.0,113.0,108.0,98.0,107.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Francis High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,300.0,271.0,262.0
St. Francis Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,297.0,272.0,0.0,0.0,0.0,0.0
St. James Early Childhood,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. James Middle/High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,72.0,80.0,84.0,90.0,73.0,87.0
St. James Northside Elementary,0.0,95.0,80.0,87.0,84.0,70.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Louis Park Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,315.0,313.0,0.0,0.0,0.0,0.0
St. Louis Park Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,354.0,375.0,368.0
St. Louis Park Special Ed. Program,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Michael Elementary,0.0,0.0,143.0,172.0,152.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Michael-Albertville Middle East,0.0,0.0,0.0,0.0,0.0,0.0,265.0,224.0,231.0,230.0,0.0,0.0,0.0,0.0
St. Michael-Albertville Middle West,0.0,0.0,0.0,0.0,0.0,0.0,257.0,241.0,287.0,281.0,0.0,0.0,0.0,0.0
St. Michael-Albertville Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,593.0,551.0,551.0
St. Paul City High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,40.0,41.0,20.0
St. Paul City Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,47.0,45.0,0.0,0.0,0.0,0.0
St. Paul City Primary School,2.0,50.0,33.0,45.0,46.0,47.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Paul School of Northern Lights,0.0,34.0,28.0,23.0,33.0,30.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Paul School of Northern Lights Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0
St. Peter ECSE,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Peter High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,181.0,168.0,180.0
St. Peter Middle School,0.0,0.0,0.0,0.0,0.0,0.0,140.0,153.0,156.0,147.0,0.0,0.0,0.0,0.0
Stadium View,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,4.0,24.0
Staples-Motley Elementary,8.0,57.0,61.0,44.0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Staples-Motley Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,79.0,84.0,79.0
Star of the North Academy Charter School,0.0,21.0,30.0,26.0,15.0,19.0,21.0,14.0,18.0,16.0,0.0,0.0,0.0,0.0
Step,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
Step TD Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Stephen Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,20.0,20.0,21.0,22.0
Steps Toward Adult Responsibility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
Stevens Elementary,11.0,37.0,43.0,40.0,38.0,48.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevenson Elementary,0.0,106.0,85.0,79.0,85.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stewartville Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,165.0,174.0,0.0,0.0,0.0,0.0
Stewartville Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,176.0,135.0,152.0
Stillwater Area High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,674.0,657.0,692.0
Stillwater Dist. Special Services,0.0,5.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stillwater Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,319.0,306.0,0.0,0.0,0.0,0.0
Stillwater Special Services-ECSE,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stonebridge Elementary,0.0,68.0,69.0,78.0,78.0,80.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stonebridge World School,0.0,32.0,32.0,39.0,25.0,26.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Stowe Elementary,3.0,40.0,40.0,33.0,40.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Success Academy - Bloomington - Elementary,0.0,20.0,19.0,23.0,22.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Success Academy - Bloomington - Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,10.0,0.0,0.0,0.0,0.0
Success Academy Saint Cloud,0.0,26.0,23.0,25.0,24.0,25.0,26.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0
Success East,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0
Success West,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sullivan Elementary,26.0,56.0,58.0,61.0,66.0,53.0,59.0,62.0,68.0,71.0,0.0,0.0,0.0,0.0
Summit Learning Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,10.0
Sumner Elementary,15.0,0.0,81.0,68.0,57.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sun Path Elementary,0.0,86.0,77.0,88.0,95.0,77.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunnyside Elementary,0.0,162.0,133.0,101.0,105.0,87.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunrise Elementary,0.0,166.0,151.0,158.0,164.0,185.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunrise Park Area Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,26.0,0.0,0.0,0.0,0.0
Sunrise Park Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,240.0,250.0,0.0,0.0,0.0,0.0
Sunrise River Elementary School,0.0,0.0,200.0,196.0,178.0,180.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunset Hill Elementary,0.0,107.0,115.0,138.0,103.0,137.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunset Terrace Elementary,0.0,54.0,80.0,77.0,76.0,57.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superior Academy,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0
Surad Academy,0.0,15.0,10.0,16.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Susan Lindgren Elementary,0.0,70.0,66.0,90.0,61.0,69.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swan River Montessori Charter School,0.0,17.0,26.0,22.0,35.0,27.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Swanville Elementary,2.0,26.0,24.0,34.0,24.0,28.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Swanville Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,28.0,22.0,27.0,15.0
Sweeney Elementary,0.0,97.0,106.0,107.0,94.0,106.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEAM Academy,0.0,15.0,13.0,21.0,12.0,19.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIO Wolf Creek Distance Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,52.0,94.0
TWIN CITIES ACADEMY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,73.0,69.0,89.0,119.0,71.0,61.0
Takoda Prep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,14.0
Talahi Community Elementary,1.0,157.0,182.0,153.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tartan Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,429.0,436.0,429.0
Tassel Transition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
Tatanka Elementary STEM School,0.0,68.0,70.0,60.0,62.0,67.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylors Falls Elementary,0.0,60.0,61.0,65.0,53.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Technical Senior High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,386.0,397.0,351.0
Terra Nova School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,16.0,17.0,18.0,13.0,23.0
The Alternative Program (TAP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,46.0,21.0
The Anicca Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
The Bridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
The FAIR School - Crystal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,114.0,111.0,0.0,0.0,0.0,0.0
The Heights Community School,5.0,59.0,43.0,46.0,48.0,36.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Journey School,0.0,10.0,24.0,18.0,19.0,18.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
The Journey School Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0
The Next Step,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
Therapeutic Education Collective (TEC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
Thomas Lake Elementary,0.0,102.0,102.0,88.0,103.0,98.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Three Rivers Montessori School,0.0,19.0,17.0,19.0,12.0,17.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Tier One,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Tier Three,0.0,0.0,3.0,5.0,11.0,8.0,9.0,11.0,14.0,11.0,11.0,17.0,13.0,80.0
Tier Two,0.0,1.0,6.0,10.0,7.0,13.0,18.0,26.0,15.0,22.0,28.0,30.0,23.0,59.0
Tokata ALC Independent Study,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0
Tokata Learning Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,26.0,17.0
Tonka Online,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,16.0,6.0,13.0,18.0,22.0
Tonka Online K-5,0.0,0.0,5.0,6.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tower View Alternative High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,35.0
Tower-Soudan Elementary,8.0,16.0,14.0,11.0,14.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Tracy Elementary,18.0,53.0,44.0,44.0,43.0,49.0,54.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
Tracy Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,59.0,56.0,45.0,63.0,50.0
Transition 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Transition 2 Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Transition Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664
Transition Plus Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0
Transitions 110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Transitions School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Trek North Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,36.0,0.0,0.0,0.0,0.0
Trek Program,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
TrekNorth High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,36.0,39.0
Tri-City United High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,150.0,158.0,147.0
Tri-County Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,10.0,17.0,15.0,6.0
Trimont Elementary,0.0,0.0,0.0,0.0,48.0,47.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Triton Elementary,11.0,50.0,62.0,57.0,80.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triton High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,79.0,70.0,78.0
Triton Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,87.0,60.0,0.0,0.0,0.0,0.0
Truman Elementary,5.0,20.0,20.0,16.0,20.0,18.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Truman Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,14.0,16.0,18.0,17.0
Turtle Lake Elementary,0.0,0.0,166.0,202.0,179.0,210.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Twin Bluff School,0.0,0.0,0.0,0.0,0.0,0.0,169.0,177.0,154.0,0.0,0.0,0.0,0.0,0.0
Twin Cities German Immersion Charter School,0.0,55.0,74.0,73.0,69.0,66.0,66.0,61.0,69.0,54.0,0.0,0.0,0.0,0.0
Twin Cities International Schools,0.0,90.0,104.0,105.0,102.0,109.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Twin Lakes Elementary,0.0,118.0,109.0,124.0,114.0,131.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Twin Lakes STEM Academy,0.0,22.0,30.0,38.0,31.0,34.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Two Harbors Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,106.0,90.0,96.0,74.0,79.0,71.0
Two Rivers High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,457.0,398.0,329.0
Txuj Ci HMong Language and Culture Lower,0.0,139.0,115.0,105.0,118.0,108.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Txuj Ci HMong Language and Culture Upper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,0.0,0.0,0.0,0.0,0.0
Ubah Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,74.0,77.0
Ulen-Hitterdal Elementary,0.0,16.0,24.0,19.0,19.0,19.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulen-Hitterdal Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,25.0,16.0,22.0,25.0
Underwood Elementary,1.0,25.0,39.0,44.0,34.0,47.0,49.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Underwood Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56.0,47.0,49.0,57.0,37.0
United Hospital Adolescent Program,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
United South Central Elementary,8.0,56.0,58.0,54.0,54.0,44.0,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
United South Central High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,63.0,52.0,60.0,52.0
Unity Campus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,23.0,33.0
Universal Academy Elementary,0.0,56.0,59.0,57.0,60.0,56.0,51.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
Universal Academy Middle/High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0,14.0,0.0,0.0
"University Avenue Elementary - Aerospace, Children's Engineering and Science",0.0,83.0,99.0,94.0,107.0,87.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Up North Learning Center,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0
Upper Mississippi High Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,21.0,30.0
Upper Mississippi Middle Academy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,26.0,0.0,0.0,0.0,0.0
Upsala Elementary,1.0,25.0,24.0,26.0,20.0,27.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
Upsala Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,30.0,25.0,26.0,29.0
Urban Academy,1.0,56.0,59.0,75.0,66.0,37.0,37.0,33.0,29.0,27.0,0.0,0.0,0.0,0.0
VILLAGE RANCH ALTERNATIVE PROGRAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,10.0,7.0
VOA High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0
VOA High Extended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Vadnais Heights Elementary,0.0,75.0,62.0,62.0,51.0,71.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentine Hills Elementary,0.0,0.0,136.0,151.0,156.0,143.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valley Crossing Elementary,0.0,94.0,100.0,107.0,126.0,145.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valley Middle School of STEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,345.0,357.0,0.0,0.0,0.0,0.0
Valley View Elementary,17.0,76.5,87.5,75.5,80.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valley View Middle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,276.0,274.0,0.0,0.0,0.0,0.0
VandenBerge Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,166.0,172.0,0.0,0.0,0.0,0.0
Vandyke Elementary,11.0,75.0,80.0,80.0,77.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaughan-Steffensrud Elementary,7.0,51.0,48.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venture Academy High School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,62.0,52.0,51.0
Venture Academy Middle School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,55.0,0.0,0.0,0.0,0.0
Vermilion Country School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,13.0,10.0,9.0
Verndale Elementary,5.0,31.0,42.0,45.0,34.0,37.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
Verndale Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,42.0,35.0,47.0,42.0
Victoria Elementary,0.0,98.0,115.0,106.0,92.0,120.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viking Elementary,6.0,34.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viking Elementary School,2.0,60.0,59.0,69.0,64.0,50.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
Virtual Heights Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,7.0,8.0
Virtual Instruction by Excellence Elementary,0.0,55.0,61.0,71.0,61.0,78.0,72.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
Virtual Instruction by Excellence Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,14.0,10.0,8.0,4.0
VirtualEDU Elementary,0.0,0.0,3.0,9.0,14.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VirtualEDU Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,20.0,14.0,24.0,23.0
Vision,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0
Vista View Elementary,6.0,67.0,52.0,57.0,48.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voluntary Prekindergarten School,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voyager Elementary,0.0,76.0,61.0,89.0,72.0,74.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voyageurs Expeditionary MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0
Voyageurs Expeditionary School,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,18.0,22.0
W.H.A. Elementary,21.0,39.0,39.0,51.0,57.0,54.0,52.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
W.O.R.K. Program,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
WALC Extended Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0
WCA Middle School,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.0,60.0,59.0,0.0,0.0,0.0,0.0
WCJC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
WELS North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
WEST CENTRAL AREA SECONDARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,60.0,58.0,63.0
